disciplina,periodo,id_aluno,nota,situacao,resultado
Avaliação de Desempenho de Sistemas,2017.1,1,7.266666666666667,APROVADO,APROVADO
Avaliação de Desempenho de Sistemas,2017.1,2,7.333333333333333,APROVADO,APROVADO
Avaliação de Desempenho de Sistemas,2017.1,3,8.166666666666666,APROVADO,APROVADO
Avaliação de Desempenho de Sistemas,2017.1,4,8.866666666666667,APROVADO,APROVADO
Avaliação de Desempenho de Sistemas,2017.1,5,7.1000000000000005,APROVADO,APROVADO
Avaliação de Desempenho de Sistemas,2017.1,6,8.200000000000001,APROVADO,APROVADO
Avaliação de Desempenho de Sistemas,2017.1,7,9.933333333333334,APROVADO,APROVADO
Avaliação de Desempenho de Sistemas,2017.1,8,3.766666666666667,REPROVADO,REPROVADO
Avaliação de Desempenho de Sistemas,2017.1,9,10.0,APROVADO,APROVADO
Avaliação de Desempenho de Sistemas,2017.1,10,10.0,APROVADO,APROVADO
Avaliação de Desempenho de Sistemas,2017.1,11,8.166666666666666,APROVADO,APROVADO
Avaliação de Desempenho de Sistemas,2017.1,12,8.333333333333334,APROVADO,APROVADO
Avaliação de Desempenho de Sistemas,2017.1,13,8.6,APROVADO,APROVADO
Avaliação de Desempenho de Sistemas,2017.1,14,9.766666666666667,APROVADO,APROVADO
Avaliação de Desempenho de Sistemas,2017.1,15,8.833333333333334,APROVADO,APROVADO
Avaliação de Desempenho de Sistemas,2017.1,16,7.5,APROVADO,APROVADO
Avaliação de Desempenho de Sistemas,2017.1,17,8.5,APROVADO,APROVADO
Avaliação de Desempenho de Sistemas,2017.1,18,8.166666666666666,APROVADO,APROVADO
Avaliação de Desempenho de Sistemas,2017.1,19,8.066666666666666,APROVADO,APROVADO
Avaliação de Desempenho de Sistemas,2017.1,20,0.0,REPROVADO,REPROVADO
Avaliação de Desempenho de Sistemas,2017.1,21,7.733333333333333,APROVADO,APROVADO
Avaliação de Desempenho de Sistemas,2017.1,22,3.1,REPROVADO,REPROVADO
Avaliação de Desempenho de Sistemas,2017.1,23,10.0,APROVADO,APROVADO
Avaliação de Desempenho de Sistemas,2017.1,24,8.5,APROVADO,APROVADO
Avaliação de Desempenho de Sistemas,2017.1,25,7.5,APROVADO,APROVADO
Avaliação de Desempenho de Sistemas,2017.1,26,9.5,APROVADO,APROVADO
Avaliação de Desempenho de Sistemas,2017.1,27,9.333333333333334,APROVADO,APROVADO
Avaliação de Desempenho de Sistemas,2017.1,28,9.4,APROVADO,APROVADO
Sistemas Distribuidos,2017.2,1,8.1,APROVADO,APROVADO
Sistemas Distribuidos,2017.2,2,5.566666666666666,APROVADO,APROVADO
Sistemas Distribuidos,2017.2,3,0.0,REPROVADO,REPROVADO
Sistemas Distribuidos,2017.2,4,8.333333333333334,APROVADO,APROVADO
Sistemas Distribuidos,2017.2,5,8.166666666666666,APROVADO,APROVADO
Sistemas Distribuidos,2017.2,6,9.533333333333333,APROVADO,APROVADO
Sistemas Distribuidos,2017.2,7,8.433333333333334,APROVADO,APROVADO
Sistemas Distribuidos,2017.2,8,0.6666666666666666,REPROVADO,REPROVADO
Sistemas Distribuidos,2017.2,9,9.933333333333334,APROVADO,APROVADO
Sistemas Distribuidos,2017.2,10,6.266666666666667,APROVADO,APROVADO
Sistemas Distribuidos,2017.2,11,9.700000000000001,APROVADO,APROVADO
Sistemas Distribuidos,2017.2,12,10.0,APROVADO,APROVADO
Sistemas Distribuidos,2017.2,13,7.666666666666667,APROVADO,APROVADO
Sistemas Distribuidos,2017.2,14,6.033333333333334,APROVADO,APROVADO
Sistemas Distribuidos,2017.2,15,9.133333333333333,APROVADO,APROVADO
Sistemas Distribuidos,2017.2,16,7.266666666666667,APROVADO,APROVADO
Sistemas Distribuidos,2017.2,17,8.833333333333334,APROVADO,APROVADO
Sistemas Distribuidos,2017.2,18,7.566666666666666,APROVADO,APROVADO
Sistemas Distribuidos,2017.2,19,8.766666666666667,APROVADO,APROVADO
Sistemas Distribuidos,2017.2,20,9.833333333333334,APROVADO,APROVADO
Sistemas Distribuidos,2017.2,21,7.933333333333334,APROVADO,APROVADO
Sistemas Distribuidos,2017.2,22,7.8,APROVADO,APROVADO
Sistemas Distribuidos,2017.2,23,9.9,APROVADO,APROVADO
Sistemas Distribuidos,2017.2,24,9.1,APROVADO,APROVADO
Sistemas Operacionais,2017.1,1,8.4,APROVADO,APROVADO
Sistemas Operacionais,2017.1,2,7.0,APROVADO,APROVADO
Sistemas Operacionais,2017.1,3,5.95,APROVADO,APROVADO
Sistemas Operacionais,2017.1,4,7.800000000000001,APROVADO,APROVADO
Sistemas Operacionais,2017.1,5,8.1,APROVADO,APROVADO
Sistemas Operacionais,2017.1,6,9.6,APROVADO,APROVADO
Sistemas Operacionais,2017.1,7,8.5,APROVADO,APROVADO
Sistemas Operacionais,2017.1,8,4.7,REPROVADO,REPROVADO
Sistemas Operacionais,2017.1,9,9.65,APROVADO,APROVADO
Sistemas Operacionais,2017.1,10,7.925,APROVADO,APROVADO
Sistemas Operacionais,2017.1,11,9.575,APROVADO,APROVADO
Sistemas Operacionais,2017.1,12,7.775,APROVADO,APROVADO
Sistemas Operacionais,2017.1,13,9.175,APROVADO,APROVADO
Sistemas Operacionais,2017.1,14,6.525,APROVADO,APROVADO
Sistemas Operacionais,2017.1,15,8.775,APROVADO,APROVADO
Sistemas Operacionais,2017.1,16,8.725,APROVADO,APROVADO
Sistemas Operacionais,2017.1,17,8.375,APROVADO,APROVADO
Sistemas Operacionais,2017.1,18,7.525,APROVADO,APROVADO
Sistemas Operacionais,2017.1,19,9.525,APROVADO,APROVADO
Sistemas Operacionais,2017.1,20,0.875,REPROVADO,REPROVADO
Sistemas Operacionais,2017.1,21,5.9,APROVADO,APROVADO
Sistemas Operacionais,2017.2,1,9.0,APROVADO,APROVADO
Sistemas Operacionais,2017.2,2,8.3,APROVADO,APROVADO
Sistemas Operacionais,2017.2,3,8.65,APROVADO,APROVADO
Sistemas Operacionais,2017.2,4,7.1,APROVADO,APROVADO
Sistemas Operacionais,2017.2,5,6.525,APROVADO,APROVADO
Sistemas Operacionais,2017.2,6,6.075,APROVADO,APROVADO
Sistemas Operacionais,2017.2,7,9.0,APROVADO,APROVADO
Sistemas Operacionais,2017.2,8,8.95,APROVADO,APROVADO
Sistemas Operacionais,2017.2,9,8.2,APROVADO,APROVADO
Sistemas Operacionais,2017.2,10,7.45,APROVADO,APROVADO
Sistemas Operacionais,2017.2,11,7.175000000000001,APROVADO,APROVADO
Sistemas Operacionais,2017.2,12,7.875,APROVADO,APROVADO
Sistemas Operacionais,2017.2,13,6.5,APROVADO,APROVADO
Sistemas Operacionais,2017.2,14,6.5,APROVADO,APROVADO
Sistemas Operacionais,2017.2,15,7.6000000000000005,APROVADO,APROVADO
Sistemas Operacionais,2017.2,16,2.0,REPROVADO,REPROVADO
Sistemas Operacionais,2017.2,17,6.275,APROVADO,APROVADO
Sistemas Operacionais,2017.2,18,8.525,APROVADO,APROVADO
Sistemas Operacionais,2017.2,19,7.075,APROVADO,APROVADO
Sistemas Operacionais,2017.2,20,5.8,APROVADO,APROVADO
Sistemas Operacionais,2017.2,21,8.075,APROVADO,APROVADO
Sistemas Operacionais,2017.2,22,1.25,REPROVADO,REPROVADO
Sistemas Operacionais,2017.2,23,7.375,APROVADO,APROVADO
Sistemas Operacionais,2017.2,24,8.4,APROVADO,APROVADO
Sistemas Operacionais,2017.2,25,7.375,APROVADO,APROVADO
Sistemas Operacionais,2017.2,26,6.4,APROVADO,APROVADO
